lat,lon,heatDays,extraDays
89.5,39.375,10,7.0
89.5,40.625,10,7.0
89.5,41.875,10,7.0
89.5,43.125,10,7.0
89.5,44.375,10,7.0
89.5,45.625,10,7.0
89.5,46.875,10,7.0
89.5,48.125,10,7.0
89.5,49.375,10,7.0
89.5,50.625,10,7.0
89.5,51.875,10,7.0
89.5,53.125,10,7.0
89.5,54.375,10,7.0
89.5,55.625,10,7.0
89.5,56.875,10,7.0
89.5,58.125,10,7.0
89.5,59.37499999999999,10,7.0
89.5,60.62499999999999,10,7.0
89.5,61.87500000000001,10,7.0
89.5,63.12500000000001,10,7.0
89.5,64.375,10,7.0
89.5,65.625,10,7.0
89.5,66.875,10,7.0
89.5,68.125,10,7.0
89.5,69.375,9,6.0
89.5,70.625,9,6.0
89.5,71.87500000000001,9,6.0
89.5,73.125,9,6.0
89.5,74.375,9,6.0
89.5,75.625,9,6.0
89.5,76.875,9,6.0
89.5,78.125,9,6.0
89.5,79.375,9,6.0
89.5,80.625,10,7.0
89.5,81.875,10,7.0
89.5,83.12500000000001,10,7.0
89.5,84.375,10,7.0
89.5,85.625,10,7.0
89.5,86.875,10,7.0
89.5,88.125,10,7.0
89.5,89.375,10,7.0
89.5,90.625,10,7.0
89.5,91.875,10,7.0
89.5,93.125,10,7.0
89.5,94.37500000000001,10,7.0
89.5,95.625,10,7.0
89.5,96.875,10,7.0
89.5,98.125,10,7.0
89.5,99.375,10,7.0
89.5,100.625,10,7.0
89.5,101.875,10,7.0
89.5,103.125,10,7.0
89.5,104.375,10,7.0
89.5,105.62500000000001,10,7.0
89.5,106.875,10,7.0
89.5,108.125,10,7.0
89.5,109.375,10,7.0
89.5,110.625,10,7.0
89.5,111.875,10,7.0
89.5,113.125,10,7.0
89.5,114.375,10,7.0
89.5,115.62500000000001,10,7.0
89.5,116.87500000000001,10,7.0
89.5,118.125,10,7.0
89.5,119.375,10,7.0
89.5,120.625,10,7.0
89.5,121.875,10,7.0
89.5,123.125,10,7.0
89.5,124.375,10,7.0
89.5,125.625,10,7.0
89.5,126.875,10,7.0
89.5,128.125,11,8.0
89.5,129.375,11,8.0
89.5,130.625,11,8.0
89.5,131.875,11,8.0
89.5,133.12500000000003,11,8.0
89.5,134.375,11,8.0
89.5,135.625,11,8.0
89.5,136.875,11,8.0
89.5,138.125,11,8.0
89.5,139.375,11,8.0
89.5,140.625,11,8.0
89.5,141.875,11,8.0
89.5,143.125,11,8.0
89.5,144.375,11,8.0
89.5,145.625,11,8.0
89.5,146.875,11,8.0
89.5,148.125,11,8.0
89.5,149.375,11,8.0
89.5,150.625,11,8.0
89.5,151.875,11,8.0
89.5,153.125,11,8.0
89.5,154.375,11,8.0
89.5,155.625,11,8.0
89.5,156.875,11,8.0
89.5,158.125,11,8.0
89.5,159.375,11,8.0
89.5,160.625,11,8.0
89.5,161.875,11,8.0
89.5,163.125,11,8.0
89.5,164.375,11,8.0
89.5,165.625,11,8.0
89.5,166.875,11,8.0
89.5,168.125,11,8.0
89.5,169.375,11,8.0
89.5,170.625,11,8.0
89.5,171.875,11,8.0
89.5,173.125,11,8.0
89.5,174.375,11,8.0
89.5,175.625,11,8.0
89.5,176.87500000000003,11,8.0
89.5,178.125,11,8.0
89.5,179.375,11,8.0
89.5,180.625,11,8.0
89.5,181.875,11,8.0
89.5,183.125,11,8.0
89.5,184.375,11,8.0
89.5,185.625,11,8.0
89.5,186.875,11,8.0
89.5,188.125,11,8.0
89.5,189.375,11,8.0
89.5,190.625,11,8.0
89.5,191.875,11,8.0
89.5,193.125,11,8.0
89.5,194.375,11,8.0
89.5,195.625,11,8.0
89.5,196.875,11,8.0
89.5,198.125,11,8.0
89.5,199.37500000000003,11,8.0
89.5,200.625,11,8.0
89.5,201.875,11,8.0
89.5,203.125,11,8.0
89.5,204.375,11,8.0
89.5,205.625,11,8.0
89.5,206.875,11,8.0
89.5,208.125,11,8.0
